id,publisher_id,title,data,format,last_modified,period_id,schema
2b39cf80-dd3e-4787-bc72-4f23885c227f,cabinet-office,"Spend over £25,000 in the Cabinet Office / January 2011 return with descriptions ",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85802/spend-transactions-with-descriptions-co-jan-2011.csv,CSV,2013-06-19T02:29:01.140173,1/1/2011,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
8a707560-f1f0-4737-a2d4-243835cae7b8,cabinet-office,"Spend over £25,000 in the Cabinet Office / February 2011 return with descriptions ",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85803/spend-transactions-with-descriptions-co-feb-2011.csv,CSV,2013-06-19T02:29:01.656729,1/2/2011,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
fe1dd9b8-2937-452a-ae17-77694296c702,cabinet-office,"Spend over £25,000 in the Cabinet Office / April 2011 return with descriptions ",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85805/spend-transactions-with-descriptions-co-april-2011.csv,CSV,2013-06-19T02:29:02.279748,1/4/2011,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
1cdaea6e-9dc9-4943-af26-0d59a5405b4f,cabinet-office,"Spend over £25,000 in the Cabinet Office / May 2011 return with descriptions ",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85806/spend-transactions-with-descriptions-co-may-2011.csv,CSV,2013-06-19T02:29:02.781605,1/5/2011,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
56ac8afb-57c7-447e-8438-e3616778aefd,cabinet-office,"Spend over £25,000 in the Cabinet Office / June 2011 return with descriptions ",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85807/spend-transactions-with-descriptions-co-june-2011.csv,CSV,2013-06-19T02:29:03.045731,1/6/2011,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
13ed87ac-995f-4fdd-8140-fe5b226fed87,cabinet-office,"Spend over £25,000 in the Cabinet Office / July 2011 return with descriptions ",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85808/Annex-B-CO-July-Transparency-data.csv,CSV,2013-06-19T02:29:03.477436,1/7/2011,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
47bbd1d9-7a57-4485-a56f-9696edee0621,cabinet-office,"Spend over £25,000 in the Cabinet Office / August 2011 return with descriptions ",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85809/spend-transactions-with-descriptions-co-august.csv,CSV,2013-06-19T02:29:03.911330,1/8/2011,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
bc779cdf-6296-43a3-8902-dff516fc36d9,cabinet-office,"Spend over £25,000 in the Cabinet Office / September 2011 return with descriptions ",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85810/Annex-B-CO-Complete-September-2011.csv,CSV,2013-06-19T02:29:04.343917,1/9/2011,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
60b0dfac-1633-4f9f-b67e-0a46a5951e31,cabinet-office,"Spend over £25,000 in the Cabinet Office / October 2011 return with descriptions ",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85811/CO-Complete-October-2011.csv,CSV,2013-06-19T02:29:04.670714,1/10/2011,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
bdd20336-105b-431f-940f-5da031268883,cabinet-office,"Spend over £25,000 in the Cabinet Office / November 2011 return with descriptions ",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85812/CO-Complete-November-2011.csv,CSV,2013-06-19T02:29:05.081694,1/11/2011,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
fc78ebf3-be65-4748-99c5-79fbb4ca2347,cabinet-office,"Spend over £25,000 in the Cabinet Office / December 2011 return with descriptions ",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85813/CO-Complete-December-2011.csv,CSV,2013-06-19T02:29:05.485048,1/12/2011,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
2ea9f19a-8b03-4cd5-9f27-ee62eb90bf9d,cabinet-office,"Spend over £25,000 in the Cabinet Office / February 2012 return with descriptions ",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85816/CO-February-2012-expenditure-over-25k.csv,CSV,2013-06-19T02:29:06.286158,1/2/2012,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
7791ad67-9cf7-461f-8f70-514cfd6e3993,cabinet-office,"Spend over £25,000 in the Cabinet Office / March 2012 return with descriptions ",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85818/CO-March-2012-expenditure-over-25k.csv,CSV,2013-06-19T02:29:06.690011,1/3/2012,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
91cb522d-79e0-4e23-b9e5-e79ab39a762f,cabinet-office,"Spend over £25,000 in the Cabinet Office / April 2012 return with descriptions ",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85820/CO-Transparency-data-April-2012.csv,CSV,2013-06-19T02:29:07.216100,1/4/2012,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
c9b17320-4c15-4b70-ad68-fb415ae8f38c,cabinet-office,"Spend over £25,000 in the Cabinet Office / June 2012 return with descriptions",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85824/CO-Transparency-data-June-2012.csv,CSV,2013-06-19T02:29:08.030109,1/6/2012,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
5fc02b90-b4e9-4e8d-b0f9-9cb294f6dd5a,cabinet-office,"Spend over £25,000 in the Cabinet Office / July 2012 return with descriptions",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85825/CO-Transparency-data-July-2012.csv,CSV,2013-06-19T02:29:08.438034,1/7/2012,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
9236ce0f-44c3-45a7-932c-4569b496e22c,cabinet-office,"Spend over £25,000 in the Cabinet Office / August 2012 return with descriptions",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85826/CO-Transparency-data-August-2012.csv,CSV,2013-06-19T02:29:08.727461,1/8/2012,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
b42866cc-bfab-4a7e-bd86-b686d38b7f01,cabinet-office,"Spend over £25,000 in the Cabinet Office / September 2012 return with descriptions",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85827/CO-Transparency-data-September-2012.csv,CSV,2013-06-19T02:29:09.135206,1/9/2012,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
f34fd6eb-3f8c-4d06-9ffa-5644ce787b59,cabinet-office,"Spend over £25,000 in the Cabinet Office / October 2012 return with descriptions",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/136100/October_2012__25k_Transparency_Data.csv,CSV,2013-06-19T02:29:09.497390,1/10/2012,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
6a131dde-78b4-4411-9659-1ddf06be1b5a,cabinet-office,"Spend over £25,000 in the Cabinet Office / December 2012 return with descriptions",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/211025/December_2012_Transparency_Data.csv,CSV,2013-07-09T15:11:32.845920,1/12/2012,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
c4f7a880-92c3-47df-94ae-2a3f41bffdd3,cabinet-office,"Spend over £25,000 in the Cabinet Office / January 2013 return with descriptions",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/136103/January_2013__25k_Transparency_Data.csv,CSV,2013-06-19T02:29:10.632505,1/1/2013,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
eed9cb47-80fc-479b-83b5-68bb97e16871,cabinet-office,"Spend over £25,000 in the Cabinet Office / February 2013 return with descriptions",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/198067/February_2013__25k_transparency_data.csv,CSV,2013-06-19T02:29:10.949034,1/2/2013,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
fec3fb55-d04e-4230-b168-b178e24ca5ed,cabinet-office,"Spend over £25,000 in the Cabinet Office / March 2013 return with descriptions",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/198518/March_2013__25k_transparency_data.csv,CSV,2013-06-19T02:29:11.319583,1/3/2013,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
29d0dece-af39-4b89-8862-a42c859c2715,cabinet-office,"Spend over £25,000 in the Cabinet Office / April 2013 return with descriptions",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/210983/April-2013-25k-Transparency-Data.csv,CSV,2013-07-12T23:51:44.280034,1/4/2013,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
a14a6c45-a2fc-40ae-a9cb-55aae8a8c1d7,cabinet-office,"Spend over £25,000 in the Cabinet Office / June 2013 return with descriptions",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/226005/June_2013__25k_Transparency_Data.csv,CSV,2013-08-01T10:42:19.981437,1/6/2013,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
58547c09-653f-4abd-8c45-f966c932a6ab,cabinet-office,"Spend over £25,000 in the Cabinet Office / July 2013 return with descriptions",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/252892/July_2013__25k_Transparency_Data.csv,CSV,2013-11-27T16:27:07.442042,1/7/2013,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
e9ee59d8-7598-4239-b233-404427a3a974,cabinet-office,"Spend over £25,000 in the Cabinet Office / August 2013 return with descriptions",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/263521/August__25k_Transparency_Data.csv,CSV,2013-12-05T16:29:46.153760,1/8/2013,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
38dfe05f-c3a2-4e9d-a9e1-1ba5de8086f4,cabinet-office,"Spend over £25,000 in the Cabinet Office / September 2013 return with descriptions",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/269100/September-2013-25k-Transparency-Data.csv,CSV,2014-01-06T11:47:57.082066,1/9/2013,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
ffe52151-8888-4035-9c82-ec5d33ac1eb0,cabinet-office,"Spend over £25,000 in the Cabinet Office / December 2013 return with descriptions",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/299476/December_2013__25k_Transparency_Data.csv,CSV,2014-03-31T15:40:59.254845,1/12/2013,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
9fa0d87c-df96-4245-9ce4-c014fcbc2fad,cabinet-office,"Spend over £25,000 in the Cabinet Office / January 2014 return with descriptions",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/307659/January_2014_25k_transparency_data.csv,CSV,2014-05-01T10:18:27.667953,1/1/2014,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
62818a5b-ee53-4bb5-894f-e2334e18566d,cabinet-office,"Spend over £25,000 in the Cabinet Office / February 2014 return with descriptions",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/307660/February_2014_25k_transparency_data.csv,CSV,2014-05-01T10:18:30.118380,1/2/2014,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
d666b392-de89-4c16-be6a-d3252c97d818,cabinet-office,"Spend over £25,000 in the Cabinet Office / January 2012 return with descriptions",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85814/Transparency-data-Jan-2012.csv,CSV,,1/1/2012,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
da269032-aa9f-4c71-a0eb-51e2a377ea6c,cabinet-office,"Spend over £25,000 in the Cabinet Office / May 2012 return with descriptions",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85822/CO-Transparency-data-May-2012.csv,CSV,,1/5/2012,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
19d6cce5-4110-4351-8171-28587fda746e,cabinet-office,"Spend over £25,000 in the Cabinet Office / March 2014 return with descriptions",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/324568/March_2014__25k_Transparency_Data.csv,CSV,,1/3/2014,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
dbabea77-1585-41c0-a371-4c39002105bb,cabinet-office,"Spend over £25,000 in the Cabinet Office / April 2014 return with descriptions",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/324569/April_2014__25k_Transparency_Data.csv,CSV,,1/4/2014,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
cbcc09ce-2796-43f1-935a-8d6b3b562ea6,cabinet-office,"Spend over £25,000 in the Cabinet Office / May 2014 return with descriptions",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/381024/May_2014_spend_of__25K_and_above.csv,CSV,,1/5/2014,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
3e33b8b3-d661-4815-ac6c-d98273ef9aae,cabinet-office,"Spend over £25,000 in the Cabinet Office / June 2014 return with descriptions",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/381025/June_2014_spend_of_25K_and_above.csv,CSV,,1/6/2014,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
97c292c0-ca13-43d7-bb12-fd7a46276f7d,cabinet-office,"Spend over £25,000 in the Cabinet Office / July 2014 return with descriptions",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/381673/July_2014_spend_of_25K_and_above.csv,CSV,,1/7/2014,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
98c51d6e-341a-4ce2-b5b0-67bc6d4b336f,cabinet-office,Cabinet Office GPC Expenditure / GPC expenditure over £500 April to June 2011 - in CSV Format,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85776/gpc-transaction-data-april-june-2011.csv,CSV,2014-03-14T23:01:03.252872,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
12af7c8a-3f5b-4009-bf73-fa6a4d8b88e1,cabinet-office,Cabinet Office GPC Expenditure / GPC expenditure over £500  November 2011,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85781/GPCTransparencyData-November2011.csv,CSV,2014-03-07T22:52:08.704058,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
819e2d77-a47e-42c0-8641-c67488a2b210,cabinet-office,Cabinet Office GPC Expenditure / GPC expenditure over £500 December 2011,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85782/GPCTransparencyData-December2011.csv,CSV,2014-03-21T22:58:31.903072,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
5b0d66a5-14b0-4437-9f58-9de4a7ebbe7d,cabinet-office,Cabinet Office GPC Expenditure / GPC expenditure over £500 January 2012,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85783/GPC-Transparency-Data-Jan-2012.csv,CSV,2014-03-07T22:52:10.326471,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
54d45537-b553-4ecf-b1b4-70f61d9a15eb,cabinet-office,Cabinet Office GPC Expenditure / GPC expenditure over £500 February 2012,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85784/CO-February-2012-GPC-expenditure-over-500.csv,CSV,2014-03-14T23:01:07.049216,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
f4e816d2-612f-46f2-9992-c9eefbc33b70,cabinet-office,Cabinet Office GPC Expenditure / GPC expenditure over £500 March 2012,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85785/CO-March-2012-GPC-expenditure-over-500.csv,CSV,2014-03-07T22:52:11.600033,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
ef4fe3dd-f716-4a7e-bfac-72722d0d372d,cabinet-office,Cabinet Office GPC Expenditure / GPC expenditure over £500 April 2012,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85786/GPC-Transparency-Data-April_2012.csv,CSV,2014-03-21T22:58:33.116304,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
c69f9736-1485-4cfe-a3e0-9cfdfe870e46,cabinet-office,Cabinet Office GPC Expenditure / GPC expenditure over £500 May 2012,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85787/GPC-Transparency-Data-May-2012.csv,CSV,2014-03-07T22:52:12.976757,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
a0ac4379-0871-41bf-9b7d-b41234933f05,cabinet-office,Cabinet Office GPC Expenditure / GPC expenditure over £500 June 2012,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85788/GPC_Transparency_Data-June-2012.csv,CSV,2014-03-07T22:52:15.679101,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
e5415640-5508-4432-99cf-c3313c6bb3df,cabinet-office,Cabinet Office GPC Expenditure / GPC expenditure over £500 July 2012,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85789/GPC_Transparency_Data-July-2012.csv,CSV,2014-03-14T23:01:09.082373,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
d968b68c-7178-428b-aaa8-4fdb1dcd8c5d,cabinet-office,Cabinet Office GPC Expenditure / GPC expenditure over £500 August 2012,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85790/GPC_Transparency_Data-August-2012.csv,CSV,2014-03-07T22:52:18.145482,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
b9bdafcf-de13-46f6-9d04-3ef40b5d7d43,cabinet-office,Cabinet Office GPC Expenditure / GPC expenditure over £500 September 2012,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85791/GPC_Transparency_Data-September-2012.csv,CSV,2014-03-07T22:52:17.195034,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
89909f0a-9a75-4e16-96cf-103138f2d885,cabinet-office,Cabinet Office GPC Expenditure / GPC expenditure over £500 October 2012,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/136107/October_2012_GPC_Transparency_Data.csv,CSV,2013-06-19T01:00:23.571443,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
fae16d05-acc0-4de7-9398-219d523e60c5,cabinet-office,Cabinet Office GPC Expenditure / GPC expenditure over £500 November 2012,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/136108/November_2012_GPC_Transparency_Data.csv,CSV,2013-06-19T01:00:23.414977,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
caaf6631-7ecf-464f-a1ce-5436f123caa3,cabinet-office,Cabinet Office GPC Expenditure / GPC expenditure over £500 December 2012,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/136109/December_2012_GPC_Transparency_Data.csv,CSV,2013-06-19T01:00:23.581699,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
de023b34-b229-4392-9aec-93cbd424da31,cabinet-office,Cabinet Office GPC Expenditure / GPC expenditure over £500 January 2013,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/136110/January_2013_GPC_Transparency_Data.csv,CSV,2013-06-19T01:00:24.545591,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
fc64ad0e-7bf5-4ba5-85a5-db10b4fa585a,cabinet-office,Cabinet Office GPC Expenditure / GPC expenditure over £500 February 2013,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/198073/GPC_transparency_data_Feb-2013.csv,CSV,2013-06-19T01:00:24.755205,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
e8093372-57ef-4551-ad4a-888b0ae5252f,cabinet-office,Cabinet Office GPC Expenditure / GPC expenditure over £500 March 2013,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/198068/March_2013__25k_transparency_data.csv,CSV,2013-06-19T01:00:24.902847,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
48087578-eb8d-49f5-a8c3-52a78a435904,cabinet-office,Cabinet Office GPC Expenditure / GPC expenditure over £500 April 2013,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/210981/GPC-Transparency-Data-April-2013.csv,CSV,2013-07-09T15:17:54.216118,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
24590bce-f0b8-4899-8ff5-66f2c861cf7e,cabinet-office,Cabinet Office GPC Expenditure / GPC expenditure over £500 May 2013,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/210982/May-2013-GPC-Transparency-Data.csv,CSV,2013-07-09T15:17:56.407982,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
46b3b3a4-443b-4f05-aeff-425a647580ad,cabinet-office,Cabinet Office GPC Expenditure / GPC expenditure over £500 June 2013,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/226002/June_2013_GPC_Transparency_Data.csv,CSV,2013-08-01T11:01:36.539598,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
c81a8f5b-dfe0-461c-b6ad-b15ccb561f4d,cabinet-office,Cabinet Office GPC Expenditure / GPC expenditure over £500 July 2013,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/252886/July_2013_GPC_Transparency_Data.csv,CSV,2013-11-27T16:23:31.397701,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
4bcc6248-7d9a-49d8-8eda-1d5eaf56ae3f,cabinet-office,Cabinet Office GPC Expenditure / GPC expenditure over £500 August 2013,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/263520/August_GPC_Transparency_Data.csv,CSV,2013-12-05T16:37:44.419608,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
7b5eb9de-8781-4ca9-970d-e82b39e5e47c,cabinet-office,Cabinet Office GPC Expenditure / GPC expenditure over £500 September 2013,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/269101/September-2013-GPC-Transparency-Data.csv,CSV,2014-01-06T11:44:30.606554,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
cfffd80d-747f-4850-bfd0-0780169eba56,cabinet-office,Cabinet Office GPC Expenditure / GPC expenditure over £500 December 2013,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/299480/December_2013_GPC_Transparency_Data.csv,CSV,2014-03-31T15:46:34.118943,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
